quality_id,line_id,measurement_date,total_produced,passed_inspection,failed_inspection,first_pass_yield,rework_count,scrap_count,created_date
366,6,2024-01-19,472,447,25,94.7,22,1,2024-01-19 00:00:00
367,7,2024-01-19,857,846,11,98.72,10,2,2024-01-19 00:00:00
368,8,2024-01-19,308,289,19,93.83,9,2,2024-01-19 00:00:00
369,9,2024-01-19,186,172,14,92.47,7,5,2024-01-19 00:00:00
370,10,2024-01-19,371,366,5,98.65,2,1,2024-01-19 00:00:00
371,11,2024-01-19,681,643,38,94.42,18,5,2024-01-19 00:00:00
372,12,2024-01-19,883,866,17,98.07,17,8,2024-01-19 00:00:00
373,13,2024-01-19,835,786,49,94.13,40,24,2024-01-19 00:00:00
374,14,2024-01-19,407,385,22,94.59,16,1,2024-01-19 00:00:00
375,15,2024-01-19,475,439,36,92.42,7,3,2024-01-19 00:00:00
376,16,2024-01-19,517,486,31,94.0,31,5,2024-01-19 00:00:00
377,17,2024-01-19,357,346,11,96.92,4,1,2024-01-19 00:00:00
378,18,2024-01-19,700,675,25,96.43,16,7,2024-01-19 00:00:00
379,19,2024-01-19,277,260,17,93.86,6,5,2024-01-19 00:00:00
380,20,2024-01-19,319,309,10,96.87,9,4,2024-01-19 00:00:00
381,1,2024-01-20,640,631,9,98.59,5,4,2024-01-20 00:00:00
382,2,2024-01-20,931,864,67,92.8,30,0,2024-01-20 00:00:00
383,3,2024-01-20,162,154,8,95.06,1,2,2024-01-20 00:00:00
384,4,2024-01-20,477,473,4,99.16,0,2,2024-01-20 00:00:00
385,5,2024-01-20,325,319,6,98.15,3,1,2024-01-20 00:00:00
386,6,2024-01-20,803,792,11,98.63,0,2,2024-01-20 00:00:00
387,7,2024-01-20,576,565,11,98.09,8,1,2024-01-20 00:00:00
388,8,2024-01-20,366,345,21,94.26,6,1,2024-01-20 00:00:00
389,9,2024-01-20,126,122,4,96.83,0,0,2024-01-20 00:00:00
390,10,2024-01-20,357,339,18,94.96,9,3,2024-01-20 00:00:00
391,11,2024-01-20,860,822,38,95.58,24,5,2024-01-20 00:00:00
392,12,2024-01-20,415,388,27,93.49,1,13,2024-01-20 00:00:00
393,13,2024-01-20,750,693,57,92.4,17,20,2024-01-20 00:00:00
394,14,2024-01-20,525,483,42,92.0,26,18,2024-01-20 00:00:00
395,15,2024-01-20,498,462,36,92.77,1,12,2024-01-20 00:00:00
396,16,2024-01-20,928,913,15,98.38,13,3,2024-01-20 00:00:00
397,17,2024-01-20,867,826,41,95.27,19,19,2024-01-20 00:00:00
398,18,2024-01-20,204,201,3,98.53,1,0,2024-01-20 00:00:00
399,19,2024-01-20,631,623,8,98.73,0,3,2024-01-20 00:00:00
400,20,2024-01-20,446,410,36,91.93,4,8,2024-01-20 00:00:00
401,1,2024-01-21,548,507,41,92.52,37,0,2024-01-21 00:00:00
402,2,2024-01-21,204,189,15,92.65,5,5,2024-01-21 00:00:00
403,3,2024-01-21,102,94,8,92.16,3,0,2024-01-21 00:00:00
404,4,2024-01-21,525,484,41,92.19,16,1,2024-01-21 00:00:00
405,5,2024-01-21,291,287,4,98.63,3,0,2024-01-21 00:00:00
406,6,2024-01-21,671,664,7,98.96,6,1,2024-01-21 00:00:00
407,7,2024-01-21,754,701,53,92.97,11,1,2024-01-21 00:00:00
408,8,2024-01-21,667,633,34,94.9,5,8,2024-01-21 00:00:00
409,9,2024-01-21,865,841,24,97.23,17,4,2024-01-21 00:00:00
410,10,2024-01-21,244,231,13,94.67,13,3,2024-01-21 00:00:00
411,11,2024-01-21,733,696,37,94.95,24,14,2024-01-21 00:00:00
412,12,2024-01-21,617,608,9,98.54,2,0,2024-01-21 00:00:00
413,13,2024-01-21,163,157,6,96.32,2,0,2024-01-21 00:00:00
414,14,2024-01-21,384,377,7,98.18,2,2,2024-01-21 00:00:00
415,15,2024-01-21,501,461,40,92.02,30,7,2024-01-21 00:00:00
416,16,2024-01-21,962,920,42,95.63,15,17,2024-01-21 00:00:00
417,17,2024-01-21,533,493,40,92.5,22,18,2024-01-21 00:00:00
418,18,2024-01-21,477,444,33,93.08,20,8,2024-01-21 00:00:00
419,19,2024-01-21,567,563,4,99.29,3,2,2024-01-21 00:00:00
420,20,2024-01-21,547,511,36,93.42,31,16,2024-01-21 00:00:00
421,1,2024-01-22,274,264,10,96.35,0,2,2024-01-22 00:00:00
422,2,2024-01-22,421,403,18,95.72,18,7,2024-01-22 00:00:00
423,3,2024-01-22,775,760,15,98.06,6,6,2024-01-22 00:00:00
424,4,2024-01-22,554,527,27,95.13,15,4,2024-01-22 00:00:00
425,5,2024-01-22,837,809,28,96.65,1,5,2024-01-22 00:00:00
426,6,2024-01-22,700,655,45,93.57,17,21,2024-01-22 00:00:00
427,7,2024-01-22,648,601,47,92.75,0,8,2024-01-22 00:00:00
428,8,2024-01-22,936,920,16,98.29,1,3,2024-01-22 00:00:00
429,9,2024-01-22,449,445,4,99.11,3,2,2024-01-22 00:00:00
430,10,2024-01-22,126,124,2,98.41,2,1,2024-01-22 00:00:00
431,11,2024-01-22,885,850,35,96.05,26,12,2024-01-22 00:00:00
432,12,2024-01-22,535,520,15,97.2,13,3,2024-01-22 00:00:00
433,13,2024-01-22,465,438,27,94.19,14,6,2024-01-22 00:00:00
434,14,2024-01-22,117,115,2,98.29,1,0,2024-01-22 00:00:00
435,15,2024-01-22,916,854,62,93.23,3,5,2024-01-22 00:00:00
436,16,2024-01-22,612,576,36,94.12,24,5,2024-01-22 00:00:00
437,17,2024-01-22,779,724,55,92.94,19,26,2024-01-22 00:00:00
438,18,2024-01-22,771,725,46,94.03,6,16,2024-01-22 00:00:00
439,19,2024-01-22,123,121,2,98.37,0,1,2024-01-22 00:00:00
440,20,2024-01-22,453,436,17,96.25,1,8,2024-01-22 00:00:00
441,1,2024-01-23,457,454,3,99.34,1,1,2024-01-23 00:00:00
442,2,2024-01-23,515,488,27,94.76,10,2,2024-01-23 00:00:00
443,3,2024-01-23,920,865,55,94.02,15,15,2024-01-23 00:00:00
444,4,2024-01-23,891,850,41,95.4,37,10,2024-01-23 00:00:00
445,5,2024-01-23,138,135,3,97.83,3,1,2024-01-23 00:00:00
446,6,2024-01-23,892,872,20,97.76,14,3,2024-01-23 00:00:00
447,7,2024-01-23,597,588,9,98.49,4,4,2024-01-23 00:00:00
448,8,2024-01-23,931,908,23,97.53,23,5,2024-01-23 00:00:00
449,9,2024-01-23,844,834,10,98.82,2,2,2024-01-23 00:00:00
450,10,2024-01-23,177,165,12,93.22,5,6,2024-01-23 00:00:00
451,11,2024-01-23,862,828,34,96.06,18,13,2024-01-23 00:00:00
452,12,2024-01-23,568,556,12,97.89,10,0,2024-01-23 00:00:00
453,13,2024-01-23,184,178,6,96.74,6,2,2024-01-23 00:00:00
454,14,2024-01-23,891,831,60,93.27,10,27,2024-01-23 00:00:00
455,15,2024-01-23,591,569,22,96.28,20,2,2024-01-23 00:00:00
456,16,2024-01-23,736,692,44,94.02,43,13,2024-01-23 00:00:00
457,17,2024-01-23,435,428,7,98.39,3,3,2024-01-23 00:00:00
458,18,2024-01-23,608,570,38,93.75,37,18,2024-01-23 00:00:00
459,19,2024-01-23,731,675,56,92.34,3,26,2024-01-23 00:00:00
460,20,2024-01-23,329,319,10,96.96,5,2,2024-01-23 00:00:00
461,1,2024-01-24,138,131,7,94.93,0,2,2024-01-24 00:00:00
462,2,2024-01-24,877,812,65,92.59,10,8,2024-01-24 00:00:00
463,3,2024-01-24,389,362,27,93.06,18,11,2024-01-24 00:00:00
464,4,2024-01-24,427,407,20,95.32,10,3,2024-01-24 00:00:00
465,5,2024-01-24,957,930,27,97.18,10,1,2024-01-24 00:00:00
466,6,2024-01-24,824,819,5,99.39,5,2,2024-01-24 00:00:00
467,7,2024-01-24,991,947,44,95.56,15,10,2024-01-24 00:00:00
468,8,2024-01-24,264,255,9,96.59,6,0,2024-01-24 00:00:00
469,9,2024-01-24,419,389,30,92.84,13,5,2024-01-24 00:00:00
470,10,2024-01-24,122,114,8,93.44,8,2,2024-01-24 00:00:00
471,11,2024-01-24,244,224,20,91.8,7,3,2024-01-24 00:00:00
472,12,2024-01-24,369,363,6,98.37,0,0,2024-01-24 00:00:00
473,13,2024-01-24,639,616,23,96.4,16,7,2024-01-24 00:00:00
474,14,2024-01-24,293,279,14,95.22,8,2,2024-01-24 00:00:00
475,15,2024-01-24,766,726,40,94.78,22,19,2024-01-24 00:00:00
476,16,2024-01-24,950,887,63,93.37,27,2,2024-01-24 00:00:00
477,17,2024-01-24,393,364,29,92.62,19,1,2024-01-24 00:00:00
478,18,2024-01-24,592,548,44,92.57,24,1,2024-01-24 00:00:00
479,19,2024-01-24,351,328,23,93.45,23,10,2024-01-24 00:00:00
480,20,2024-01-24,336,310,26,92.26,26,5,2024-01-24 00:00:00
481,1,2024-01-25,398,374,24,93.97,16,10,2024-01-25 00:00:00
482,2,2024-01-25,408,383,25,93.87,20,12,2024-01-25 00:00:00
483,3,2024-01-25,985,937,48,95.13,42,5,2024-01-25 00:00:00
484,4,2024-01-25,793,730,63,92.06,25,5,2024-01-25 00:00:00
485,5,2024-01-25,327,312,15,95.41,1,2,2024-01-25 00:00:00
486,6,2024-01-25,800,790,10,98.75,0,4,2024-01-25 00:00:00
487,7,2024-01-25,346,342,4,98.84,3,2,2024-01-25 00:00:00
488,8,2024-01-25,840,831,9,98.93,7,3,2024-01-25 00:00:00
489,9,2024-01-25,901,860,41,95.45,15,13,2024-01-25 00:00:00
490,10,2024-01-25,450,439,11,97.56,7,3,2024-01-25 00:00:00
491,11,2024-01-25,418,395,23,94.5,9,5,2024-01-25 00:00:00
492,12,2024-01-25,732,722,10,98.63,3,2,2024-01-25 00:00:00
493,13,2024-01-25,616,571,45,92.69,21,22,2024-01-25 00:00:00
494,14,2024-01-25,356,332,24,93.26,24,11,2024-01-25 00:00:00
495,15,2024-01-25,839,778,61,92.73,57,1,2024-01-25 00:00:00
496,16,2024-01-25,243,230,13,94.65,3,4,2024-01-25 00:00:00
497,17,2024-01-25,422,399,23,94.55,7,0,2024-01-25 00:00:00
498,18,2024-01-25,650,628,22,96.62,4,3,2024-01-25 00:00:00
499,19,2024-01-25,807,757,50,93.8,41,2,2024-01-25 00:00:00
500,20,2024-01-25,310,293,17,94.52,2,4,2024-01-25 00:00:00
501,1,2024-01-26,770,738,32,95.84,21,0,2024-01-26 00:00:00
502,2,2024-01-26,575,529,46,92.0,24,8,2024-01-26 00:00:00
503,3,2024-01-26,117,111,6,94.87,6,3,2024-01-26 00:00:00
504,4,2024-01-26,114,108,6,94.74,2,0,2024-01-26 00:00:00
505,5,2024-01-26,427,413,14,96.72,1,4,2024-01-26 00:00:00
506,6,2024-01-26,413,405,8,98.06,7,3,2024-01-26 00:00:00
507,7,2024-01-26,260,241,19,92.69,13,4,2024-01-26 00:00:00
508,8,2024-01-26,675,670,5,99.26,5,1,2024-01-26 00:00:00
509,9,2024-01-26,776,721,55,92.91,44,26,2024-01-26 00:00:00
510,10,2024-01-26,692,660,32,95.38,3,5,2024-01-26 00:00:00
511,11,2024-01-26,697,655,42,93.97,27,18,2024-01-26 00:00:00
512,12,2024-01-26,435,427,8,98.16,2,2,2024-01-26 00:00:00
513,13,2024-01-26,271,262,9,96.68,2,1,2024-01-26 00:00:00
514,14,2024-01-26,858,840,18,97.9,11,8,2024-01-26 00:00:00
515,15,2024-01-26,734,686,48,93.46,29,24,2024-01-26 00:00:00
516,16,2024-01-26,214,199,15,92.99,5,4,2024-01-26 00:00:00
517,17,2024-01-26,643,639,4,99.38,4,2,2024-01-26 00:00:00
518,18,2024-01-26,186,179,7,96.24,4,2,2024-01-26 00:00:00
519,19,2024-01-26,184,174,10,94.57,5,4,2024-01-26 00:00:00
520,20,2024-01-26,696,643,53,92.39,45,22,2024-01-26 00:00:00
521,1,2024-01-27,697,655,42,93.97,25,21,2024-01-27 00:00:00
522,2,2024-01-27,400,397,3,99.25,3,1,2024-01-27 00:00:00
523,3,2024-01-27,885,835,50,94.35,15,18,2024-01-27 00:00:00
524,4,2024-01-27,106,97,9,91.51,1,2,2024-01-27 00:00:00
525,5,2024-01-27,273,257,16,94.14,4,8,2024-01-27 00:00:00
526,6,2024-01-27,484,463,21,95.66,11,5,2024-01-27 00:00:00
527,7,2024-01-27,361,345,16,95.57,0,1,2024-01-27 00:00:00
528,8,2024-01-27,614,591,23,96.25,15,9,2024-01-27 00:00:00
529,9,2024-01-27,803,759,44,94.52,2,3,2024-01-27 00:00:00
530,10,2024-01-27,801,755,46,94.26,28,1,2024-01-27 00:00:00
531,11,2024-01-27,866,857,9,98.96,3,3,2024-01-27 00:00:00
532,12,2024-01-27,601,559,42,93.01,41,10,2024-01-27 00:00:00
533,13,2024-01-27,145,141,4,97.24,4,2,2024-01-27 00:00:00
534,14,2024-01-27,128,118,10,92.19,4,5,2024-01-27 00:00:00
535,15,2024-01-27,178,169,9,94.94,0,3,2024-01-27 00:00:00
536,16,2024-01-27,347,326,21,93.95,13,0,2024-01-27 00:00:00
537,17,2024-01-27,789,740,49,93.79,26,3,2024-01-27 00:00:00
538,18,2024-01-27,326,316,10,96.93,0,5,2024-01-27 00:00:00
539,19,2024-01-27,599,577,22,96.33,4,10,2024-01-27 00:00:00
540,20,2024-01-27,863,799,64,92.58,34,22,2024-01-27 00:00:00
541,1,2024-01-28,592,559,33,94.43,11,15,2024-01-28 00:00:00
542,2,2024-01-28,453,426,27,94.04,5,11,2024-01-28 00:00:00
543,3,2024-01-28,614,597,17,97.23,6,2,2024-01-28 00:00:00
544,4,2024-01-28,878,844,34,96.13,25,15,2024-01-28 00:00:00
545,5,2024-01-28,803,792,11,98.63,5,0,2024-01-28 00:00:00
546,6,2024-01-28,463,449,14,96.98,6,6,2024-01-28 00:00:00
547,7,2024-01-28,633,626,7,98.89,1,2,2024-01-28 00:00:00
548,8,2024-01-28,467,455,12,97.43,1,5,2024-01-28 00:00:00
549,9,2024-01-28,432,409,23,94.68,13,10,2024-01-28 00:00:00
550,10,2024-01-28,526,487,39,92.59,26,13,2024-01-28 00:00:00
551,11,2024-01-28,673,668,5,99.26,2,0,2024-01-28 00:00:00
552,12,2024-01-28,679,636,43,93.67,15,12,2024-01-28 00:00:00
553,13,2024-01-28,356,338,18,94.94,0,5,2024-01-28 00:00:00
554,14,2024-01-28,682,672,10,98.53,5,0,2024-01-28 00:00:00
555,15,2024-01-28,812,772,40,95.07,4,7,2024-01-28 00:00:00
556,16,2024-01-28,312,300,12,96.15,6,1,2024-01-28 00:00:00
557,17,2024-01-28,291,270,21,92.78,11,1,2024-01-28 00:00:00
558,18,2024-01-28,623,580,43,93.1,25,19,2024-01-28 00:00:00
559,19,2024-01-28,513,474,39,92.4,8,2,2024-01-28 00:00:00
560,20,2024-01-28,248,240,8,96.77,6,4,2024-01-28 00:00:00
561,1,2024-01-29,561,551,10,98.22,4,4,2024-01-29 00:00:00
562,2,2024-01-29,959,936,23,97.6,12,9,2024-01-29 00:00:00
563,3,2024-01-29,597,574,23,96.15,16,7,2024-01-29 00:00:00
564,4,2024-01-29,684,667,17,97.51,16,6,2024-01-29 00:00:00
565,5,2024-01-29,857,801,56,93.47,36,13,2024-01-29 00:00:00
566,6,2024-01-29,329,304,25,92.4,5,7,2024-01-29 00:00:00
567,7,2024-01-29,742,685,57,92.32,45,6,2024-01-29 00:00:00
568,8,2024-01-29,498,479,19,96.18,5,2,2024-01-29 00:00:00
569,9,2024-01-29,880,832,48,94.55,36,23,2024-01-29 00:00:00
570,10,2024-01-29,180,171,9,95.0,2,1,2024-01-29 00:00:00
571,11,2024-01-29,104,103,1,99.04,0,0,2024-01-29 00:00:00
572,12,2024-01-29,388,368,20,94.85,0,1,2024-01-29 00:00:00
573,13,2024-01-29,599,568,31,94.82,6,2,2024-01-29 00:00:00
574,14,2024-01-29,684,671,13,98.1,13,3,2024-01-29 00:00:00
575,15,2024-01-29,349,333,16,95.42,0,8,2024-01-29 00:00:00
576,16,2024-01-29,471,456,15,96.82,7,6,2024-01-29 00:00:00
577,17,2024-01-29,104,98,6,94.23,1,1,2024-01-29 00:00:00
578,18,2024-01-29,297,273,24,91.92,6,5,2024-01-29 00:00:00
579,19,2024-01-29,527,503,24,95.45,20,11,2024-01-29 00:00:00
580,20,2024-01-29,461,441,20,95.66,11,6,2024-01-29 00:00:00
581,1,2024-01-30,735,716,19,97.41,5,9,2024-01-30 00:00:00
582,2,2024-01-30,633,597,36,94.31,4,0,2024-01-30 00:00:00
583,3,2024-01-30,918,865,53,94.23,0,26,2024-01-30 00:00:00
584,4,2024-01-30,826,762,64,92.25,20,30,2024-01-30 00:00:00
585,5,2024-01-30,308,283,25,91.88,24,2,2024-01-30 00:00:00
586,6,2024-01-30,415,405,10,97.59,2,5,2024-01-30 00:00:00
587,7,2024-01-30,555,523,32,94.23,24,6,2024-01-30 00:00:00
588,8,2024-01-30,866,848,18,97.92,4,3,2024-01-30 00:00:00
589,9,2024-01-30,905,855,50,94.48,26,2,2024-01-30 00:00:00
590,10,2024-01-30,218,209,9,95.87,2,0,2024-01-30 00:00:00
591,11,2024-01-30,348,341,7,97.99,0,3,2024-01-30 00:00:00
592,12,2024-01-30,977,959,18,98.16,18,5,2024-01-30 00:00:00
593,13,2024-01-30,617,598,19,96.92,13,2,2024-01-30 00:00:00
594,14,2024-01-30,777,718,59,92.41,21,6,2024-01-30 00:00:00
595,15,2024-01-30,765,759,6,99.22,6,0,2024-01-30 00:00:00
596,16,2024-01-30,827,767,60,92.74,41,29,2024-01-30 00:00:00
597,17,2024-01-30,267,255,12,95.51,1,3,2024-01-30 00:00:00
598,18,2024-01-30,596,583,13,97.82,0,6,2024-01-30 00:00:00
599,19,2024-01-30,314,303,11,96.5,6,3,2024-01-30 00:00:00
600,20,2024-01-30,502,470,32,93.63,19,15,2024-01-30 00:00:00
601,1,2024-01-31,279,267,12,95.7,10,1,2024-01-31 00:00:00
602,2,2024-01-31,262,249,13,95.04,13,2,2024-01-31 00:00:00
603,3,2024-01-31,695,666,29,95.83,10,0,2024-01-31 00:00:00
604,4,2024-01-31,297,277,20,93.27,15,9,2024-01-31 00:00:00
605,5,2024-01-31,150,146,4,97.33,4,1,2024-01-31 00:00:00
606,6,2024-01-31,131,128,3,97.71,3,1,2024-01-31 00:00:00
607,7,2024-01-31,323,305,18,94.43,6,1,2024-01-31 00:00:00
608,8,2024-01-31,775,724,51,93.42,45,8,2024-01-31 00:00:00
609,9,2024-01-31,857,810,47,94.52,44,14,2024-01-31 00:00:00
610,10,2024-01-31,805,760,45,94.41,28,3,2024-01-31 00:00:00
611,11,2024-01-31,696,673,23,96.7,1,11,2024-01-31 00:00:00
612,12,2024-01-31,355,328,27,92.39,12,8,2024-01-31 00:00:00
613,13,2024-01-31,565,543,22,96.11,14,1,2024-01-31 00:00:00
614,14,2024-01-31,228,221,7,96.93,6,2,2024-01-31 00:00:00
615,15,2024-01-31,255,240,15,94.12,9,1,2024-01-31 00:00:00
616,16,2024-01-31,612,579,33,94.61,32,7,2024-01-31 00:00:00
617,17,2024-01-31,619,592,27,95.64,5,0,2024-01-31 00:00:00
618,18,2024-01-31,830,768,62,92.53,7,17,2024-01-31 00:00:00
619,19,2024-01-31,701,669,32,95.44,31,13,2024-01-31 00:00:00
620,20,2024-01-31,374,360,14,96.26,3,6,2024-01-31 00:00:00
621,1,2024-02-01,843,780,63,92.53,45,28,2024-02-01 00:00:00
622,2,2024-02-01,523,514,9,98.28,2,4,2024-02-01 00:00:00
623,3,2024-02-01,270,267,3,98.89,3,0,2024-02-01 00:00:00
624,4,2024-02-01,959,923,36,96.25,20,8,2024-02-01 00:00:00
625,5,2024-02-01,825,816,9,98.91,0,1,2024-02-01 00:00:00
626,6,2024-02-01,676,637,39,94.23,16,18,2024-02-01 00:00:00
627,7,2024-02-01,897,845,52,94.2,42,23,2024-02-01 00:00:00
628,8,2024-02-01,933,876,57,93.89,54,10,2024-02-01 00:00:00
629,9,2024-02-01,569,543,26,95.43,25,6,2024-02-01 00:00:00
630,10,2024-02-01,984,934,50,94.92,46,7,2024-02-01 00:00:00
631,11,2024-02-01,655,628,27,95.88,13,5,2024-02-01 00:00:00
632,12,2024-02-01,740,699,41,94.46,2,18,2024-02-01 00:00:00
633,13,2024-02-01,971,899,72,92.58,47,22,2024-02-01 00:00:00
634,14,2024-02-01,837,795,42,94.98,28,16,2024-02-01 00:00:00
635,15,2024-02-01,292,271,21,92.81,6,9,2024-02-01 00:00:00
636,16,2024-02-01,813,787,26,96.8,23,12,2024-02-01 00:00:00
637,17,2024-02-01,882,835,47,94.67,37,6,2024-02-01 00:00:00
638,18,2024-02-01,492,482,10,97.97,1,4,2024-02-01 00:00:00
639,19,2024-02-01,898,845,53,94.1,9,20,2024-02-01 00:00:00
640,20,2024-02-01,570,525,45,92.11,24,3,2024-02-01 00:00:00
641,1,2024-02-02,675,660,15,97.78,7,6,2024-02-02 00:00:00
642,2,2024-02-02,135,131,4,97.04,3,2,2024-02-02 00:00:00
643,3,2024-02-02,142,141,1,99.3,1,0,2024-02-02 00:00:00
644,4,2024-02-02,100,97,3,97.0,0,0,2024-02-02 00:00:00
645,5,2024-02-02,749,729,20,97.33,17,8,2024-02-02 00:00:00
646,6,2024-02-02,202,200,2,99.01,0,0,2024-02-02 00:00:00
647,7,2024-02-02,876,865,11,98.74,9,3,2024-02-02 00:00:00
648,8,2024-02-02,505,496,9,98.22,6,1,2024-02-02 00:00:00
649,9,2024-02-02,553,515,38,93.13,1,6,2024-02-02 00:00:00
650,10,2024-02-02,762,726,36,95.28,18,8,2024-02-02 00:00:00
651,11,2024-02-02,615,576,39,93.66,24,11,2024-02-02 00:00:00
652,12,2024-02-02,530,506,24,95.47,14,10,2024-02-02 00:00:00
653,13,2024-02-02,203,195,8,96.06,0,2,2024-02-02 00:00:00
654,14,2024-02-02,515,499,16,96.89,10,7,2024-02-02 00:00:00
655,15,2024-02-02,924,869,55,94.05,55,27,2024-02-02 00:00:00
656,16,2024-02-02,298,287,11,96.31,7,3,2024-02-02 00:00:00
657,17,2024-02-02,134,126,8,94.03,6,3,2024-02-02 00:00:00
658,18,2024-02-02,306,295,11,96.41,1,3,2024-02-02 00:00:00
659,19,2024-02-02,357,347,10,97.2,0,4,2024-02-02 00:00:00
660,20,2024-02-02,860,855,5,99.42,2,1,2024-02-02 00:00:00
661,1,2024-02-03,662,641,21,96.83,15,3,2024-02-03 00:00:00
662,2,2024-02-03,835,809,26,96.89,24,5,2024-02-03 00:00:00
663,3,2024-02-03,629,624,5,99.21,3,2,2024-02-03 00:00:00
664,4,2024-02-03,227,209,18,92.07,5,5,2024-02-03 00:00:00
665,5,2024-02-03,317,314,3,99.05,1,0,2024-02-03 00:00:00
666,6,2024-02-03,532,522,10,98.12,6,1,2024-02-03 00:00:00
667,7,2024-02-03,423,397,26,93.85,15,12,2024-02-03 00:00:00
668,8,2024-02-03,620,611,9,98.55,0,4,2024-02-03 00:00:00
669,9,2024-02-03,435,417,18,95.86,9,0,2024-02-03 00:00:00
670,10,2024-02-03,969,898,71,92.67,37,24,2024-02-03 00:00:00
671,11,2024-02-03,225,221,4,98.22,4,1,2024-02-03 00:00:00
672,12,2024-02-03,887,864,23,97.41,1,0,2024-02-03 00:00:00
673,13,2024-02-03,172,170,2,98.84,2,0,2024-02-03 00:00:00
674,14,2024-02-03,135,128,7,94.81,5,2,2024-02-03 00:00:00
675,15,2024-02-03,501,477,24,95.21,24,11,2024-02-03 00:00:00
676,16,2024-02-03,337,325,12,96.44,11,3,2024-02-03 00:00:00
677,17,2024-02-03,389,364,25,93.57,12,12,2024-02-03 00:00:00
678,18,2024-02-03,686,643,43,93.73,36,20,2024-02-03 00:00:00
679,19,2024-02-03,133,127,6,95.49,2,0,2024-02-03 00:00:00
680,20,2024-02-03,315,292,23,92.7,16,5,2024-02-03 00:00:00
681,1,2024-02-04,689,653,36,94.78,4,16,2024-02-04 00:00:00
682,2,2024-02-04,324,301,23,92.9,6,0,2024-02-04 00:00:00
683,3,2024-02-04,458,431,27,94.1,21,8,2024-02-04 00:00:00
684,4,2024-02-04,752,706,46,93.88,45,5,2024-02-04 00:00:00
685,5,2024-02-04,467,451,16,96.57,3,1,2024-02-04 00:00:00
686,6,2024-02-04,696,674,22,96.84,6,5,2024-02-04 00:00:00
687,7,2024-02-04,715,673,42,94.13,0,18,2024-02-04 00:00:00
688,8,2024-02-04,400,372,28,93.0,18,4,2024-02-04 00:00:00
689,9,2024-02-04,164,161,3,98.17,2,1,2024-02-04 00:00:00
690,10,2024-02-04,736,711,25,96.6,18,0,2024-02-04 00:00:00
691,11,2024-02-04,846,821,25,97.04,24,12,2024-02-04 00:00:00
692,12,2024-02-04,242,227,15,93.8,14,6,2024-02-04 00:00:00
693,13,2024-02-04,579,549,30,94.82,13,1,2024-02-04 00:00:00
694,14,2024-02-04,747,708,39,94.78,10,16,2024-02-04 00:00:00
695,15,2024-02-04,691,684,7,98.99,1,1,2024-02-04 00:00:00
696,16,2024-02-04,899,891,8,99.11,4,0,2024-02-04 00:00:00
697,17,2024-02-04,763,714,49,93.58,39,15,2024-02-04 00:00:00
698,18,2024-02-04,663,620,43,93.51,29,9,2024-02-04 00:00:00
699,19,2024-02-04,397,385,12,96.98,10,1,2024-02-04 00:00:00
700,20,2024-02-04,121,116,5,95.87,4,0,2024-02-04 00:00:00
701,1,2024-02-05,517,484,33,93.62,13,14,2024-02-05 00:00:00
702,2,2024-02-05,822,756,66,91.97,49,24,2024-02-05 00:00:00
703,3,2024-02-05,348,333,15,95.69,0,7,2024-02-05 00:00:00
704,4,2024-02-05,225,212,13,94.22,4,4,2024-02-05 00:00:00
705,5,2024-02-05,181,173,8,95.58,1,1,2024-02-05 00:00:00
706,6,2024-02-05,328,322,6,98.17,0,0,2024-02-05 00:00:00
707,7,2024-02-05,932,890,42,95.49,26,1,2024-02-05 00:00:00
708,8,2024-02-05,449,427,22,95.1,14,6,2024-02-05 00:00:00
709,9,2024-02-05,962,917,45,95.32,4,18,2024-02-05 00:00:00
710,10,2024-02-05,239,237,2,99.16,2,0,2024-02-05 00:00:00
711,11,2024-02-05,881,812,69,92.17,29,3,2024-02-05 00:00:00
712,12,2024-02-05,259,248,11,95.75,7,2,2024-02-05 00:00:00
713,13,2024-02-05,923,879,44,95.23,2,11,2024-02-05 00:00:00
714,14,2024-02-05,615,594,21,96.59,5,3,2024-02-05 00:00:00
715,15,2024-02-05,795,781,14,98.24,3,6,2024-02-05 00:00:00
716,16,2024-02-05,113,107,6,94.69,3,3,2024-02-05 00:00:00
717,17,2024-02-05,213,205,8,96.24,2,2,2024-02-05 00:00:00
718,18,2024-02-05,877,846,31,96.47,11,12,2024-02-05 00:00:00
719,19,2024-02-05,431,407,24,94.43,14,1,2024-02-05 00:00:00
720,20,2024-02-05,293,289,4,98.63,2,2,2024-02-05 00:00:00
721,1,2024-02-06,961,913,48,95.01,16,22,2024-02-06 00:00:00
722,2,2024-02-06,472,437,35,92.58,19,10,2024-02-06 00:00:00
723,3,2024-02-06,334,318,16,95.21,5,5,2024-02-06 00:00:00
724,4,2024-02-06,554,539,15,97.29,9,2,2024-02-06 00:00:00
725,5,2024-02-06,976,921,55,94.36,46,13,2024-02-06 00:00:00
726,6,2024-02-06,770,757,13,98.31,9,4,2024-02-06 00:00:00
727,7,2024-02-06,149,144,5,96.64,4,1,2024-02-06 00:00:00
728,8,2024-02-06,206,201,5,97.57,0,0,2024-02-06 00:00:00
729,9,2024-02-06,422,411,11,97.39,7,1,2024-02-06 00:00:00
730,10,2024-02-06,906,849,57,93.71,55,11,2024-02-06 00:00:00
731,11,2024-02-06,176,166,10,94.32,6,2,2024-02-06 00:00:00
